user,login_count,pcs_used,avg_login_hour,anomaly,anomaly_score,risk_score,risk_level
RJW2318,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RKA2561,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RKE1589,356,1,7.154494382022472,1,0.22018274632987883,77.98172536701212,MEDIUM
RKG2587,356,1,8.24438202247191,1,0.20354751837615503,79.64524816238449,MEDIUM
RKH1569,630,1,9.496825396825397,1,0.16589951065281894,83.4100489347181,HIGH
RKH1801,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RKH2877,673,18,10.24962852897474,1,0.10936510365803309,89.06348963419669,HIGH
RKH3803,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RKJ3379,299,1,7.535117056856187,1,0.1652150328099844,83.47849671900155,HIGH
RKL2682,356,1,6.542134831460674,1,0.15033226370235053,84.96677362976494,HIGH
RKM3650,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RKW1754,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
RLB1334,768,118,9.8671875,1,0.040767119552089004,95.9232880447911,HIGH
RLH0358,457,1,10.01969365426696,1,0.10158124300185828,89.84187569981417,HIGH
RLH1548,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RLK3490,748,94,9.934491978609625,1,0.09961666588134127,90.03833341186586,HIGH
RLP3268,801,87,10.094881398252184,1,0.08797708555655137,91.20229144434487,HIGH
RLR0365,356,1,7.053370786516854,1,0.22983074585724822,77.01692541427518,MEDIUM
RLS0761,356,1,8.553370786516854,1,0.18594013739558402,81.4059862604416,HIGH
RLS1738,449,85,9.022271714922049,1,0.05022702822223235,94.97729717777676,HIGH
RMB0885,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RMB2275,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RMC2177,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RMD0792,435,38,8.639080459770115,1,0.07286446665887869,92.71355333411213,HIGH
RME0448,755,101,10.464900662251656,1,0.06131483147754491,93.8685168522455,HIGH
RME2477,356,1,9.002808988764045,1,0.1680023067579502,83.199769324205,HIGH
RML2759,457,92,7.691466083150985,-1,-0.005370373262162498,100.53703732621626,HIGH
RML2789,356,1,7.51685393258427,1,0.23887607582343323,76.11239241765668,MEDIUM
RMN1355,356,1,7.530898876404494,1,0.23969406449240965,76.03059355075902,MEDIUM
RMO2439,1361,903,10.65025716385011,-1,-0.1332004640937866,113.32004640937865,HIGH
RMP3510,257,1,7.544747081712062,1,0.15281832259756428,84.71816774024357,HIGH
RMR0341,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RMR2694,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RNB0519,355,1,7.515492957746479,1,0.23193315871555087,76.80668412844491,MEDIUM
RNB2679,45,1,6.533333333333333,-1,-0.013108200352232813,101.31082003522329,HIGH
RNC3417,322,1,8.0,1,0.18950283775458143,81.04971622454185,HIGH
RND1473,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RNM0466,1408,916,10.566051136363637,-1,-0.13142881585321575,113.14288158532158,HIGH
ROA3171,397,63,10.209068010075567,1,0.02678665411367276,97.32133458863272,HIGH
ROB2744,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
ROH1347,355,1,7.549295774647887,1,0.2337601367867203,76.62398632132796,MEDIUM
ROH3778,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
ROR3483,500,1,6.51,1,0.06019447659579946,93.98055234042005,HIGH
ROR3967,356,1,7.01123595505618,1,0.2320067235655469,76.79932764344531,MEDIUM
ROS2030,356,1,8.087078651685394,1,0.22276266005919776,77.72373399408022,MEDIUM
RPB0029,588,1,8.741496598639456,1,0.12002074490167142,87.99792550983285,HIGH
RPC0205,416,1,8.752403846153847,1,0.1501343528186549,84.9865647181345,HIGH
RPF2614,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
RPG0403,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RPH2326,370,15,7.094594594594595,1,0.08167822847467832,91.83217715253217,HIGH
RPL2640,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
RPS3617,389,13,7.385604113110539,1,0.09551796007313473,90.44820399268653,HIGH
RPW0026,38,1,8.552631578947368,1,0.025678100831909578,97.43218991680904,HIGH
RPW2445,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RQN2039,662,33,10.108761329305135,1,0.10505990417142685,89.49400958285732,HIGH
RQR3924,119,1,7.0,1,0.0541519243081392,94.58480756918608,HIGH
RRA0643,356,1,9.02808988764045,1,0.16766884770075724,83.23311522992427,HIGH
RRD2697,626,1,10.022364217252395,1,0.1497791425937368,85.02208574062632,HIGH
RRH0638,77,6,11.064935064935066,-1,-0.07951607290959428,107.95160729095943,HIGH
RRH3057,735,29,9.41904761904762,1,0.10715122647160341,89.28487735283966,HIGH
RRM2175,356,1,7.01685393258427,1,0.2307927550960262,76.92072449039738,MEDIUM
RRM3789,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RRS2359,634,1,10.017350157728709,1,0.15489189701011458,84.51081029898855,HIGH
RRT1417,630,1,9.001587301587302,1,0.15480986073969188,84.51901392603081,HIGH
RSA2941,61,1,8.557377049180328,1,0.03350023170507832,96.64997682949218,HIGH
RSE2181,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RSE2382,356,1,7.530898876404494,1,0.23969406449240965,76.03059355075902,MEDIUM
RSG0687,737,97,9.086838534599728,1,0.06324445378103971,93.67555462189603,HIGH
RSG2931,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
RSJ0891,356,1,8.02808988764045,1,0.2303599444720475,76.96400555279526,MEDIUM
RSM1089,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RSM3742,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
RSR2681,356,1,6.547752808988764,1,0.15023806375387094,84.9761936246129,HIGH
RSS0875,643,1,10.104199066874028,1,0.1417054349137722,85.82945650862278,HIGH
RSS3182,204,14,8.230392156862745,1,0.04254782018724723,95.74521798127527,HIGH
RSV2438,1713,941,10.828955049620548,-1,-0.1665664810748384,116.65664810748385,HIGH
RSV3166,346,2,10.002890173410403,1,0.0778887437450359,92.21112562549641,HIGH
RSW3232,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RTA1201,79,1,8.0,1,0.07104815149455002,92.895184850545,HIGH
RTD0762,356,1,8.52247191011236,1,0.19113177514656005,80.886822485344,HIGH
RTM0849,356,1,8.5561797752809,1,0.18594013739558402,81.4059862604416,HIGH
RTN3680,662,26,9.678247734138973,1,0.12386884009285959,87.61311599071404,HIGH
RTP0754,774,58,9.275193798449612,1,0.08916896343346314,91.08310365665369,HIGH
RTS2009,501,41,7.389221556886228,1,0.028175050046768235,97.18249499532318,HIGH
RTW2758,356,1,7.002808988764045,1,0.2332958813923256,76.67041186076744,MEDIUM
RUB1156,688,59,10.377906976744184,1,0.07332849947831499,92.6671500521685,HIGH
RUC1198,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
RVB0303,711,68,10.990154711673698,1,0.026699240798414903,97.3300759201585,HIGH
RVH0535,716,80,10.129888268156424,1,0.10036598332820201,89.9634016671798,HIGH
RVL1688,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RVR0095,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
RVV0317,841,28,9.305588585017835,1,0.05069313030279188,94.93068696972081,HIGH
RWH3312,664,31,9.68222891566265,1,0.11201495034480491,88.79850496551951,HIGH
RWN1705,439,66,8.086560364464692,1,0.04517156782151843,95.48284321784816,HIGH
RWS3699,910,96,10.348351648351647,1,0.016076038789131664,98.39239612108683,HIGH
RXG1504,356,1,7.073033707865169,1,0.22742567870441188,77.25743212955881,MEDIUM
RXN2265,760,105,9.514473684210529,1,0.0918137968827537,90.81862031172463,HIGH
SAB0817,375,20,7.253333333333333,1,0.07135053819741832,92.86494618025817,HIGH
SAB1954,831,21,8.418772563176896,1,0.012416723733806312,98.75832762661936,HIGH
SAB2761,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SAB3286,746,100,10.238605898123325,1,0.08710555110031054,91.28944488996895,HIGH
SAB3860,809,76,9.880098887515452,1,0.08754506431553721,91.24549356844628,HIGH
SAC0374,147,1,8.0,1,0.10725618454816899,89.2743815451831,HIGH
SAC3963,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SAD3259,847,94,10.147579693034238,1,0.04646411804824668,95.35358819517533,HIGH
SAH2292,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
SAL2493,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SAM2567,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SAM3782,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SAM3855,842,66,9.758907363420429,1,0.05790310020008371,94.20968997999162,HIGH
SAM3862,356,1,7.542134831460674,1,0.23873000494167523,76.12699950583249,MEDIUM
SAP1888,356,1,7.02808988764045,1,0.23114948928027074,76.88505107197292,MEDIUM
SAP2173,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SAP3390,733,83,10.92905866302865,1,0.041719790069747686,95.82802099302523,HIGH
SAR1883,356,1,7.23876404494382,1,0.22433625454498757,77.56637454550123,MEDIUM
SAR2066,875,1,10.088,1,0.046411648730019794,95.35883512699802,HIGH
SAS1098,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SAT3766,696,54,9.929597701149426,1,0.10583514706407299,89.4164852935927,HIGH
SAV3457,356,1,8.073033707865168,1,0.2257599062560946,77.42400937439054,MEDIUM
SBD1557,356,1,7.550561797752809,1,0.23811081413126334,76.18891858687367,MEDIUM
SBG3983,441,40,8.698412698412698,1,0.07127524490708592,92.8724755092914,HIGH
SBH3683,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SBJ3628,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SBK3515,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
SBM2719,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SBO3115,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SBS1606,356,1,7.154494382022472,1,0.22018274632987883,77.98172536701212,MEDIUM
SBT2281,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SBT2585,355,1,8.0,1,0.23044746192669618,76.95525380733038,MEDIUM
SBW3023,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
SCB1280,633,1,9.56872037914692,1,0.16776115675372222,83.22388432462778,HIGH
SCB2814,644,1,9.226708074534162,1,0.15306378835967732,84.69362116403228,HIGH
SCC0067,638,1,10.935736677115989,1,0.059302193385917246,94.06978066140827,HIGH
SCC1896,355,1,7.0,1,0.2185637006207965,78.14362993792034,MEDIUM
SCC2526,356,1,7.570224719101123,1,0.2358143589539663,76.41856410460338,MEDIUM
SCD2333,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SCD3192,355,1,7.011267605633803,1,0.21681973156410572,78.31802684358942,MEDIUM
SCE1877,641,25,9.060842433697347,1,0.11967768313176264,88.03223168682374,HIGH
SCF0330,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SCG2695,356,1,8.014044943820224,1,0.22958195550112376,77.04180444988762,MEDIUM
SCH1013,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SCH3567,355,1,7.0,1,0.2185637006207965,78.14362993792034,MEDIUM
SCH3716,356,1,6.508426966292135,1,0.1456241120458936,85.43758879541063,HIGH
SCH3858,356,1,7.508426966292135,1,0.23730878241838854,76.26912175816113,MEDIUM
SCJ0179,748,46,9.808823529411764,1,0.09483535198898241,90.51646480110176,HIGH
SCJ2279,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SCL0022,356,1,7.132022471910112,1,0.22018274632987883,77.98172536701212,MEDIUM
SCL2577,404,27,8.601485148514852,1,0.08371005702482004,91.62899429751799,HIGH
SCM0778,356,1,7.547752808988764,1,0.23873000494167523,76.12699950583249,MEDIUM
SCM2538,356,1,7.525280898876405,1,0.23920792703217492,76.0792072967825,MEDIUM
SCM3407,764,67,10.74607329842932,1,0.053815821779861994,94.6184178220138,HIGH
SCM3950,634,1,9.56782334384858,1,0.16718373997262598,83.28162600273741,HIGH
SCP1116,356,1,7.575842696629214,1,0.23675270775024665,76.32472922497533,MEDIUM
SCP3664,356,1,7.519662921348314,1,0.23887607582343323,76.11239241765668,MEDIUM
SCR0898,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SCR2455,647,21,9.14064914992272,1,0.12629536778967215,87.3704632210328,HIGH
SDB3500,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SDC2793,627,1,9.4688995215311,1,0.16774059564717414,83.22594043528258,HIGH
SDC3561,400,20,9.0475,1,0.10847404319615189,89.1525956803848,HIGH
SDE2662,653,16,9.586523736600306,1,0.13017753385353165,86.98224661464684,HIGH
SDF3082,356,1,8.002808988764045,1,0.23519507583635496,76.4804924163645,MEDIUM
SDH1556,420,1,7.521428571428571,1,0.18843913703865417,81.15608629613457,HIGH
SDH2394,596,96,7.407718120805369,-1,-0.04054553966192209,104.0545539661922,HIGH
SDM2550,632,1,9.504746835443038,1,0.1665276111510965,83.34723888489034,HIGH
SDM3560,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SDN2932,740,98,9.85,1,0.09253058717857782,90.74694128214222,HIGH
SDR1227,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SDW0370,745,100,9.381208053691276,1,0.08905435953570301,91.09456404642971,HIGH
SED0972,356,1,7.120786516853933,1,0.2234262494904951,77.65737505095049,MEDIUM
SEM1862,632,1,8.949367088607595,1,0.15046394976484007,84.95360502351599,HIGH
SEM1983,217,1,10.976958525345625,-1,-0.027854441155851672,102.78544411558516,HIGH
SEM2492,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SEN0534,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SER0621,567,1,7.994708994708994,1,0.11495923587491236,88.50407641250877,HIGH
SER2158,356,1,7.530898876404494,1,0.23969406449240965,76.03059355075902,MEDIUM
SES2670,428,69,7.850467289719626,1,0.03290567073082262,96.70943292691774,HIGH
SFC2336,301,1,7.807308970099668,1,0.1655982593191319,83.44017406808682,HIGH
SFE0723,356,1,6.536516853932584,1,0.15160192918304444,84.83980708169557,HIGH
SFL0092,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SFM2226,356,1,7.522471910112359,1,0.23887607582343323,76.11239241765668,MEDIUM
SGB1636,356,1,7.573033707865169,1,0.2358143589539663,76.41856410460338,MEDIUM
SGC1001,356,1,7.547752808988764,1,0.23873000494167523,76.12699950583249,MEDIUM
SGC2111,765,109,10.520261437908497,1,0.05307021261586864,94.69297873841313,HIGH
SGF2611,491,116,8.788187372708757,-1,-0.02291718237220841,102.29171823722085,HIGH
SGK1941,754,108,9.435013262599467,1,0.09368496525347014,90.63150347465299,HIGH
SGM2153,301,1,7.528239202657807,1,0.1659620502017013,83.40379497982987,HIGH
SGP1124,641,1,9.95163806552262,1,0.155405686789866,84.4594313210134,HIGH
SGP2174,355,1,7.0,1,0.2185637006207965,78.14362993792034,MEDIUM
SGR0658,356,1,7.51123595505618,1,0.23730878241838854,76.26912175816113,MEDIUM
SGR1164,395,37,7.536708860759494,1,0.054386463793452244,94.56135362065477,HIGH
SGV2780,356,1,7.51123595505618,1,0.23730878241838854,76.26912175816113,MEDIUM
SGW0112,651,16,10.195084485407063,1,0.117561491451661,88.24385085483391,HIGH
SGW0443,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SHB2106,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SHB3512,454,15,7.808370044052864,1,0.08708630547029172,91.29136945297083,HIGH
SHC1585,356,1,7.058988764044944,1,0.22983074585724822,77.01692541427518,MEDIUM
SHG1281,356,1,7.519662921348314,1,0.23887607582343323,76.11239241765668,MEDIUM
SHH0970,625,1,9.0816,1,0.16100931972762195,83.89906802723782,HIGH
SHM2429,1456,958,10.387362637362637,-1,-0.15016991711001693,115.01699171100168,HIGH
SHN0104,55,1,8.0,1,0.052518350384934576,94.74816496150655,HIGH
SHP1418,784,108,9.659438775510203,1,0.08009142781246431,91.99085721875358,HIGH
SHP1713,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SHS3176,356,1,8.02247191011236,1,0.23102624128114524,76.89737587188547,MEDIUM
SHT3548,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SHW3011,356,1,7.530898876404494,1,0.23969406449240965,76.03059355075902,MEDIUM
SIM3373,356,1,7.533707865168539,1,0.23888854504854146,76.11114549514586,MEDIUM
SIP2293,379,24,7.744063324538258,1,0.08997495833970837,91.00250416602917,HIGH
SIP2907,630,1,9.531746031746032,1,0.1662540660976658,83.37459339023341,HIGH
SIR3201,717,73,8.224546722454672,1,0.021917597600167094,97.80824023998329,HIGH
SIS3576,412,15,7.327669902912621,1,0.08481265458446069,91.51873454155393,HIGH
SIW2528,756,106,9.785714285714286,1,0.08658445862367364,91.34155413763263,HIGH
SJB0086,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SJB2984,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SJC3900,742,105,10.216981132075473,1,0.08465770824310537,91.53422917568946,HIGH
SJD3032,355,1,7.543661971830986,1,0.2337601367867203,76.62398632132796,MEDIUM
SJF3798,407,1,8.228501228501228,1,0.18268629585177193,81.7313704148228,HIGH
SJG1194,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SJG1510,356,1,7.174157303370786,1,0.21903552403099413,78.09644759690059,MEDIUM
SJH0945,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SJL3355,629,1,9.502384737678856,1,0.16686200210961044,83.31379978903895,HIGH
SJM3805,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SJN1601,380,25,7.268421052631579,1,0.05573896604486106,94.42610339551389,HIGH
SJR0452,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SJS0323,167,1,8.538922155688622,1,0.07752192709794664,92.24780729020534,HIGH
SJS1014,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SJS1415,356,1,7.01685393258427,1,0.2307927550960262,76.92072449039738,MEDIUM
SJT0698,727,85,9.133425034387896,1,0.07603986972452426,92.39601302754757,HIGH
SJW0184,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
SJW3131,641,22,8.168486739469579,1,0.05521428971281073,94.47857102871893,HIGH
SJY3732,356,1,6.547752808988764,1,0.15023806375387094,84.9761936246129,HIGH
SKA0757,356,1,8.530898876404494,1,0.1885119819082045,81.14880180917955,HIGH
SKB2635,356,1,7.578651685393258,1,0.23675270775024665,76.32472922497533,MEDIUM
SKB3336,382,1,7.248691099476439,1,0.19887346389340266,80.11265361065973,HIGH
SKB3752,356,1,7.522471910112359,1,0.23887607582343323,76.11239241765668,MEDIUM
SKE3262,486,15,8.12551440329218,1,0.08748509565822976,91.25149043417701,HIGH
SKF2105,517,8,9.67117988394584,1,0.08707255613816106,91.29274438618388,HIGH
SKG1731,356,1,7.542134831460674,1,0.23873000494167523,76.12699950583249,MEDIUM
SKK0282,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SKL0739,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SKM1287,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
SKM1369,356,1,7.025280898876405,1,0.2316286782932575,76.83713217067425,MEDIUM
SKM3058,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SKP3263,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SKS0339,497,37,8.271629778672033,1,0.06617948606114588,93.38205139388542,HIGH
SLB2519,356,1,7.558988764044944,1,0.23649559912606022,76.35044008739398,MEDIUM
SLB3039,1413,936,11.02547770700637,-1,-0.14764473350416452,114.76447335041647,HIGH
SLC0017,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SLC1588,412,1,7.0,1,0.19070526435118312,80.92947356488169,HIGH
SLD1639,356,1,7.533707865168539,1,0.23888854504854146,76.11114549514586,MEDIUM
SLH0900,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SLL0504,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SLM1119,753,111,10.281540504648074,1,0.07103176083769636,92.89682391623036,HIGH
SLM2404,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SLS0834,621,1,9.48792270531401,1,0.15765875166514298,84.23412483348571,HIGH
SLS2992,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SLV2969,668,38,9.940119760479044,1,0.1116844194220642,88.83155805779359,HIGH
SMC2898,639,1,10.309859154929578,1,0.1346619851647377,86.53380148352623,HIGH
SME0418,356,1,7.044943820224719,1,0.22983074585724822,77.01692541427518,MEDIUM
SME1984,356,1,9.002808988764045,1,0.1680023067579502,83.199769324205,HIGH
SMG1268,480,1,9.502083333333331,1,0.13273457852959503,86.7265421470405,HIGH
SMG1794,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SMH1953,356,1,6.0,1,0.07720912728755003,92.279087271245,HIGH
SMH2222,356,1,6.502808988764045,1,0.14504129945585192,85.49587005441481,HIGH
SML1923,724,82,9.46132596685083,1,0.10704758269375442,89.29524173062455,HIGH
SMM3221,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SMN1103,654,25,8.978593272171254,1,0.10782616645889853,89.21738335411014,HIGH
SMO0458,1404,925,10.900997150997153,-1,-0.13000559840321446,113.00055984032144,HIGH
SMR0338,637,1,10.06436420722135,1,0.1501055221660671,84.98944778339329,HIGH
SMS1114,356,1,7.533707865168539,1,0.23888854504854146,76.11114549514586,MEDIUM
SMS2452,732,92,9.297814207650273,1,0.0819577114713626,91.80422885286374,HIGH
SMW2062,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SNC1837,627,1,9.472089314194577,1,0.16774059564717414,83.22594043528258,HIGH
SNM1257,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SNM1696,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SNV2423,628,1,8.9171974522293,1,0.1484650393691726,85.15349606308274,HIGH
SNW0798,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SOB0089,437,1,7.542334096109839,1,0.1710130708960198,82.89869291039803,HIGH
SOD0442,731,89,9.56908344733242,1,0.10333558100019535,89.66644189998047,HIGH
SOH3595,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SOK1299,55,1,7.454545454545454,1,0.039869809702927195,96.01301902970728,HIGH
SOM2865,692,44,9.751445086705202,1,0.09987084260681822,90.01291573931817,HIGH
SPM1684,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SPP2313,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SPW0753,356,1,7.033707865168539,1,0.23034925421861663,76.96507457813834,MEDIUM
SQC2334,645,1,8.998449612403101,1,0.14526547386583905,85.4734526134161,HIGH
SRA3210,749,111,8.267022696929239,-1,-0.011625759748626896,101.16257597486269,HIGH
SRB2276,922,116,9.4587852494577,1,0.004369412417059015,99.5630587582941,HIGH
SRB2600,650,20,9.607692307692307,1,0.13089155490937338,86.91084450906266,HIGH
SRC2524,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
SRH3590,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SRL3525,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SRM1112,635,1,9.609448818897638,1,0.1633804133656332,83.66195866343669,HIGH
SRM3245,637,1,9.051805337519625,1,0.1613556547440002,83.86443452559998,HIGH
SRN2617,739,102,11.378890392422193,-1,-0.011725859994613619,101.17258599946135,HIGH
SRP2080,355,1,7.549295774647887,1,0.2337601367867203,76.62398632132796,MEDIUM
SRR2711,935,107,9.166844919786096,1,0.0030048738405656916,99.69951261594343,HIGH
SRS0129,929,28,11.003229278794402,-1,-0.0373359909626827,103.73359909626826,HIGH
SSA0346,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SSA0389,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SSA1793,473,104,7.947145877378436,-1,-0.012959262750179001,101.29592627501789,HIGH
SSD3197,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SSF3031,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
SSH1649,355,1,6.022535211267606,1,0.06952349880543562,93.04765011945643,HIGH
SSH1845,356,1,8.101123595505618,1,0.21985246423474097,78.01475357652589,MEDIUM
SSL2271,747,104,9.57429718875502,1,0.10216641541858251,89.78335845814175,HIGH
SSM3894,628,1,9.861464968152866,1,0.15050285734757862,84.94971426524214,HIGH
SSO2406,356,1,8.174157303370787,1,0.214440985697541,78.5559014302459,MEDIUM
SSR1962,454,91,7.3039647577092515,-1,-0.011106055191294595,101.11060551912945,HIGH
SSS3091,822,103,8.94647201946472,1,0.022582242854323198,97.74177571456768,HIGH
SST1661,757,111,8.689564068692206,1,0.012549042861564996,98.7450957138435,HIGH
STC2042,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
STC3053,1433,937,10.64549895324494,-1,-0.13647039375607417,113.6470393756074,HIGH
STJ2043,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
STK2397,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
STN2458,108,1,9.074074074074074,1,0.04429706828700375,95.57029317129962,HIGH
STR1769,1436,950,11.0466573816156,-1,-0.1531239452393418,115.31239452393419,HIGH
STR3896,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SUG0718,356,1,6.533707865168539,1,0.1507395602724953,84.92604397275048,HIGH
SVA1742,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SVM0077,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SVM0770,356,1,7.530898876404494,1,0.23969406449240965,76.03059355075902,MEDIUM
SVM3947,355,1,7.523943661971831,1,0.23193315871555087,76.80668412844491,MEDIUM
SWA1824,715,81,9.808391608391608,1,0.10236671982632228,89.76332801736777,HIGH
SWE1349,356,1,7.547752808988764,1,0.23873000494167523,76.12699950583249,MEDIUM
SWE3155,622,1,9.459807073954984,1,0.1647014536797355,83.52985463202644,HIGH
SWG1391,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SWG2200,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
SWH1053,1420,919,11.20774647887324,-1,-0.15998961554308022,115.99896155430802,HIGH
SWK1436,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SWM0188,377,22,7.795755968169761,1,0.10043688775882442,89.95631122411756,HIGH
SWO3258,413,1,8.380145278450364,1,0.16752378726928746,83.24762127307126,HIGH
SWR3808,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
SWS0823,356,1,7.525280898876405,1,0.23920792703217492,76.0792072967825,MEDIUM
