user,login_count,pcs_used,avg_login_hour,anomaly
KNM1674,356,1,7.01123595505618,1
KNR3837,356,1,7.51685393258427,1
KNS0539,356,1,8.0,1
KNS2828,356,1,6.547752808988764,1
KNS3380,356,1,7.530898876404494,1
KNW1321,627,1,9.52153110047847,1
KOB2624,356,1,7.50561797752809,1
KOE0908,729,89,9.78326474622771,1
KOE1033,356,1,8.0,1
KOM1306,356,1,7.53932584269663,1
KOP3802,356,1,8.0,1
KOR1163,862,108,10.627610208816703,1
KOW3756,362,7,7.629834254143646,1
KPB1123,961,126,10.131113423517167,-1
KPN3783,356,1,8.0,1
KPO3619,356,1,7.075842696629214,1
KPP2253,356,1,7.0,1
KPS0895,356,1,8.0,1
KPS3882,863,1,9.141367323290844,1
KQD0274,725,87,9.539310344827586,1
KQW0164,356,1,9.0,1
KRB3120,355,1,7.0,1
KRC2935,338,55,10.96449704142012,-1
KRD2100,671,36,10.163934426229508,1
KRH0589,356,1,8.0,1
KRH1028,407,34,8.906633906633907,1
KRL0467,1402,919,10.744650499286733,-1
KRM3125,627,1,8.076555023923445,1
KRN2211,356,1,6.558988764044944,1
KSB1599,356,1,7.0,1
KSD1646,630,1,8.155555555555555,1
KSF0134,356,1,9.0,1
KSH0672,356,1,7.519662921348314,1
KSJ0840,356,1,8.514044943820224,1
KSM1518,356,1,7.188202247191011,1
KSM1772,1427,941,11.02873160476524,-1
KSN3347,243,1,7.0,1
KSO2224,821,1,9.533495736906213,1
KSP1288,389,31,7.83547557840617,1
KSS2068,356,1,8.0,1
KST0924,356,1,7.556179775280899,1
KSV2881,356,1,8.095505617977528,1
KSW0206,356,1,7.01123595505618,1
KSW3237,635,1,9.01259842519685,1
KTC0474,767,108,11.282920469361148,-1
KTD2249,650,22,9.524615384615384,1
KTL2843,356,1,6.519662921348314,1
KTL3785,356,1,8.070224719101123,1
KTR3308,356,1,7.556179775280899,1
KTS3908,259,1,7.0,1
KTW1719,356,1,8.03370786516854,1
KTW3547,356,1,8.0,1
KUS2137,631,1,9.02377179080824,1
KVA2944,356,1,8.53370786516854,1
KVB3830,356,1,8.0,1
KVD2453,356,1,7.0,1
KVW0814,356,1,7.081460674157303,1
KWB1967,356,1,8.129213483146067,1
KWC3812,678,1,10.017699115044248,1
KWD2589,356,1,8.0,1
KWD3977,356,1,7.224719101123595,1
KWR1544,356,1,8.0,1
KZG3565,356,1,7.0,1
KZK2058,356,1,8.0,1
KZM2602,447,91,8.599552572706935,1
LAB1297,356,1,7.556179775280899,1
LAC0994,356,1,8.0,1
LAE1350,356,1,7.525280898876405,1
LAF1796,356,1,7.02808988764045,1
LAF2213,1058,88,9.169187145557656,-1
LAH0524,356,1,8.0,1
LAH3026,617,17,9.59157212317666,1
LAL1956,356,1,6.0,1
LAN1329,300,1,9.53,1
LAN2608,483,108,8.749482401656314,1
LAO2771,356,1,7.0,1
LAR0625,761,95,9.788436268068333,1
LAS3757,356,1,7.544943820224719,1
LAV1050,1019,723,10.81550539744848,-1
LAW1407,356,1,7.0,1
LBB0453,466,30,8.3862660944206,1
LBC0194,356,1,7.008426966292135,1
LBF1992,356,1,7.025280898876405,1
LBG0407,391,27,8.506393861892583,1
LBG1670,631,1,8.185419968304279,1
LBG3911,356,1,7.0,1
LBJ1723,643,1,10.094867807153966,1
LBM0614,222,1,7.531531531531532,1
LBM2142,356,1,7.0,1
LBM3284,356,1,8.0,1
LBR1387,356,1,7.01123595505618,1
LBW3159,708,63,9.774011299435028,1
LCB2041,356,1,8.0,1
LCC1108,356,1,7.0,1
LCC1963,950,54,10.369473684210526,-1
LCC2503,356,1,8.0,1
LCF1216,380,25,7.781578947368421,1
LCG0784,356,1,8.0,1
LCH1789,356,1,7.157303370786517,1
LCH2740,356,1,7.098314606741573,1
LCK1403,634,1,9.034700315457414,1
LCM1480,356,1,7.0,1
LCP0344,728,1,9.961538461538462,1
LCP0572,356,1,7.550561797752809,1
LCR1537,356,1,8.0,1
LCS3042,1711,944,10.587960257159557,-1
LCT2783,69,1,7.536231884057971,1
LCW0047,1708,931,11.357728337236534,-1
LCW3879,356,1,7.0,1
LDB3087,625,1,8.5056,1
LDB3304,824,1,9.512135922330096,1
LDH0574,356,1,7.514044943820225,1
LDN2514,787,108,9.879288437102922,1
LDW0620,651,21,9.606758832565284,1
LDW1472,76,1,7.0,1
LEB1764,1722,962,11.212543554006968,-1
LEC3857,751,104,9.942743009320903,1
LED0656,355,1,7.543661971830986,1
LEM1913,356,1,9.0,1
LEP2922,356,1,7.530898876404494,1
LER3942,356,1,7.550561797752809,1
LFB1624,647,1,9.666151468315302,1
LFC2015,356,1,7.0,1
LFF1887,356,1,7.0,1
LFR0075,637,1,9.26530612244898,1
LFS0392,356,1,7.0,1
LGF1503,356,1,7.064606741573034,1
LGJ2710,356,1,7.0,1
LGL0649,356,1,7.536516853932584,1
LGL2772,737,108,9.067842605156038,1
LGM1260,356,1,7.0,1
LGM2170,356,1,7.525280898876405,1
LGR1036,356,1,8.0,1
LGR3119,668,39,9.255988023952096,1
LGS1812,356,1,8.0,1
LGS1976,405,49,9.004938271604939,1
LGS3477,356,1,7.0,1
LHB3089,627,1,8.507177033492823,1
LHG3145,356,1,7.52808988764045,1
LHH2148,356,1,7.0,1
LIC0203,690,51,9.166666666666666,1
LIC3646,356,1,7.036516853932584,1
LIG2813,398,42,7.565326633165829,1
LIM1718,904,125,8.571902654867257,-1
LIW0379,356,1,7.51685393258427,1
LJC0191,797,81,9.42659974905897,1
LJC3980,356,1,8.0,1
LJE2413,776,1,8.916237113402062,1
LJH0866,356,1,8.0,1
LJH2619,725,83,11.369655172413792,1
LJM3339,144,1,7.0,1
LJR0253,356,1,7.51685393258427,1
LKB2322,356,1,7.0,1
LKC1944,655,27,9.083969465648854,1
LKF0335,30,1,8.0,1
LKG0937,356,1,7.0,1
LKH2512,642,1,8.945482866043614,1
LKS1010,356,1,7.227528089887641,1
LKS1416,755,111,9.418543046357616,1
LLB3769,356,1,7.51685393258427,1
LLG1238,356,1,7.53932584269663,1
LLG2714,356,1,7.0,1
LLG2958,356,1,8.51123595505618,1
LLH3157,751,101,9.860186418109189,1
LLJ1243,356,1,7.53932584269663,1
LLJ3179,191,1,8.0,1
LLS0222,356,1,8.0,1
LLT0291,506,1,7.458498023715415,1
LMA3676,356,1,7.508426966292135,1
LMB1077,746,97,10.54289544235925,1
LMB3241,356,1,7.025280898876405,1
LMD2804,356,1,7.0,1
LMF0670,356,1,7.51685393258427,1
LMG1061,1686,909,10.823250296559904,-1
LMH1987,356,1,9.0,1
LMH2801,356,1,7.0,1
LMH3831,633,1,9.510268562401263,1
LMJ1783,356,1,7.047752808988764,1
LMJ3535,356,1,7.0,1
LMM3366,659,18,9.63277693474962,1
LMS2868,632,1,9.542721518987342,1
LMW2320,356,1,7.0,1
LMZ1501,356,1,7.067415730337078,1
LNA2543,356,1,7.522471910112359,1
LNB2991,356,1,8.0,1
LND2704,634,1,10.082018927444794,1
LNK3345,660,25,9.23030303030303,1
LNM1879,355,1,7.0,1
LNP3092,628,1,8.530254777070065,1
LNR0556,232,1,7.0,1
LNV0271,158,1,8.537974683544304,1
LOC0416,356,1,8.047752808988765,1
LOC1446,356,1,8.50561797752809,1
LOF3279,354,1,9.889830508474576,1
LOP1055,1464,937,11.087431693989071,-1
LOP1708,379,23,7.279683377308707,1
LOR1044,204,130,11.730392156862743,-1
LPC2011,356,1,7.0,1
LPE0270,356,1,8.570224719101123,1
LPH3918,652,20,9.082822085889571,1
LPW0767,356,1,7.51123595505618,1
LQC3780,356,1,8.00561797752809,1
LQJ3060,356,1,7.0,1
LQW0555,356,1,8.00561797752809,1
LQW1314,795,25,9.679245283018869,1
LRB0372,356,1,7.536516853932584,1
LRC3160,356,1,7.52808988764045,1
LRF0101,356,1,8.0,1
LRF1572,128,2,7.5,1
LRG3408,356,1,8.536516853932584,1
LRK2426,1408,909,10.702414772727272,-1
LRL1316,627,1,9.515151515151516,1
LRM1362,746,97,9.764075067024129,1
LRM1922,649,13,9.215716486902927,1
LRP2591,356,1,8.070224719101123,1
LRS1165,356,1,7.129213483146067,1
LRS1168,356,1,7.0,1
LRS2996,697,47,9.7532281205165,1
LRT0447,356,1,7.033707865168539,1
LRU3765,356,1,7.530898876404494,1
LRV1120,356,1,7.51685393258427,1
LRW1502,356,1,7.033707865168539,1
LSC3979,356,1,8.0,1
LSL0001,729,92,10.473251028806583,1
LSL0337,356,1,8.0,1
LSM0408,356,1,8.0,1
LSM2234,356,1,7.514044943820225,1
LSN1672,932,37,8.310085836909872,-1
LTF3385,631,1,10.556259904912835,1
LTH1795,376,21,7.199468085106383,1
LTO2217,356,1,6.544943820224719,1
LTR1729,356,1,7.0,1
LTW1378,748,62,9.342245989304812,1
LTW1441,392,1,8.0,1
LUG2205,761,101,9.114323258869907,1
LUK1182,375,20,7.221333333333333,1
LVH1790,646,16,9.246130030959751,1
LVK3180,353,10,9.954674220963172,1
LWB2851,803,11,9.534246575342468,1
LWH0180,356,1,7.564606741573034,1
LWV1525,744,106,9.641129032258064,1
LXC0839,732,87,10.898907103825136,1
LXE2139,618,60,9.302588996763754,1
LXG2919,356,1,7.533707865168539,1
LXS0332,992,126,9.550403225806452,-1
LYB3419,424,58,8.549528301886792,1
LYF3449,638,1,10.032915360501567,1
LYS3814,752,91,10.183510638297872,1
LZM0306,469,44,8.33049040511727,1
MAB1775,1437,963,10.41892832289492,-1
MAC1404,356,1,7.0,1
MAC2962,356,1,8.53370786516854,1
MAC3214,421,62,6.572446555819478,-1
MAG2667,235,1,7.0,1
MAH0438,649,1,9.261941448382126,1
MAH0590,200,1,8.0,1
MAH2095,762,113,10.446194225721785,1
MAK1309,356,1,7.51685393258427,1
MAL0434,356,1,7.522471910112359,1
MAL2345,710,67,10.271830985915493,1
MAM2363,248,1,8.0,1
MAM2630,356,1,7.544943820224719,1
MAP0215,356,1,7.52808988764045,1
MAR2386,356,1,7.547752808988764,1
MAS3218,580,13,9.136206896551723,1
MAW0532,866,42,10.043879907621248,1
MAY0978,356,1,7.008426966292135,1
MBA1797,188,1,8.813829787234043,1
MBA2092,639,1,10.040688575899845,1
MBB2649,356,1,7.519662921348314,1
MBC0803,631,1,10.462757527733755,1
MBF3126,356,1,6.101123595505618,1
MBG3183,654,27,10.036697247706424,1
MBH0476,356,1,9.0,1
MBH0527,910,18,10.056043956043956,1
MBH1370,658,8,9.220364741641337,1
MBH3427,744,94,10.178763440860216,1
MBL1247,356,1,7.530898876404494,1
MBL2383,356,1,8.0,1
MBN3610,820,36,9.985365853658536,1
MBP1728,356,1,8.0,1
MBP1960,356,1,6.0,1
MBR3261,356,1,8.0,1
MBR3648,741,97,9.41565452091768,1
MBS1375,749,109,9.488651535380509,1
MBS3902,356,1,8.0,1
MBW1099,356,1,7.0,1
MCB0591,356,1,7.542134831460674,1
MCB2802,626,1,9.10223642172524,1
MCC0856,518,27,8.58108108108108,1
MCF3187,356,1,7.0,1
MCH3354,759,54,10.028985507246375,1
MCJ3137,356,1,7.542134831460674,1
MCK0435,889,29,9.668166479190102,1
MCM2189,630,1,9.047619047619047,1
MCM2375,355,1,7.523943661971831,1
MCN0985,356,1,7.022471910112359,1
MCO3164,662,28,9.694864048338369,1
MCQ1546,356,1,8.0,1
MCR3885,356,1,7.0,1
MCS0512,356,1,7.525280898876405,1
MCS1078,356,1,8.030898876404494,1
MCS3301,356,1,7.508426966292135,1
MCT0424,356,1,7.0,1
MCT1067,356,1,8.0,1
MCW0674,419,14,8.136038186157517,1
MCW2546,356,1,7.525280898876405,1
MCW3493,356,1,8.0,1
MCY0601,356,1,7.553370786516854,1
MDB0680,356,1,7.03932584269663,1
MDD1920,356,1,7.0,1
MDE2114,726,32,9.47245179063361,1
MDF1222,669,36,10.026905829596412,1
MDG0019,356,1,7.146067415730337,1
MDG0657,356,1,7.542134831460674,1
MDG2418,697,19,8.96413199426112,1
MDG3281,356,1,8.0,1
MDH0211,356,1,7.081460674157303,1
MDH1924,356,1,7.0,1
MDH2713,356,1,7.0,1
MDH3639,356,1,7.0,1
MDM2496,356,1,8.02808988764045,1
MDM3580,455,1,7.426373626373627,1
MDO0606,730,26,9.61917808219178,1
MDP0161,637,1,9.130298273155416,1
MDP1412,356,1,7.0,1
MDS0285,356,1,7.53932584269663,1
MDS0759,630,1,10.557142857142855,1
MEA3886,476,105,8.313025210084033,1
MEB2241,630,1,9.515873015873016,1
MEB3004,356,1,8.0,1
MEC0781,724,82,9.755524861878452,1
MEM1745,356,1,7.508426966292135,1
MET1881,695,21,9.103597122302158,1
MEV2182,203,1,7.0,1
MEW1406,657,18,9.080669710806696,1
MFB0040,356,1,8.0,1
MFD2890,632,1,10.332278481012658,1
MFK0902,469,12,8.285714285714286,1
MFL0355,356,1,8.014044943820224,1
MFW0646,356,1,7.553370786516854,1
MGB0326,356,1,8.0,1
MGG0080,435,27,8.668965517241379,1
MGG1756,652,21,9.687116564417176,1
MGM0569,685,40,9.700729927007298,1
MGS2159,356,1,7.525280898876405,1
MHA0667,355,1,7.498591549295774,1
MHB0845,356,1,8.547752808988765,1
MHG3749,464,106,8.614224137931034,1
MHH0034,356,1,8.0,1
MHH2192,356,1,7.0,1
MHM2370,356,1,8.0,1
MHR0581,430,71,8.853488372093024,1
MHS0125,356,1,8.0,1
MHS1125,356,1,8.0,1
MHS1146,355,1,7.52112676056338,1
MHS2634,659,20,9.63732928679818,1
MHV1529,356,1,7.213483146067416,1
MIA0939,356,1,7.0,1
MIA3825,645,1,9.91937984496124,1
MIC2325,356,1,7.0,1
MJA2380,879,1,8.857792946530148,1
MJB2167,356,1,7.52808988764045,1
MJB3866,356,1,7.185393258426966,1
MJC1471,625,1,9.0992,1
MJD0469,356,1,9.0,1
MJF0334,355,1,8.0,1
MJG2304,729,86,9.6639231824417,1
MJH3822,356,1,8.0,1
MJK0037,669,28,10.07473841554559,1
MJM3657,660,23,9.212121212121213,1
MJP2421,356,1,7.002808988764045,1
MJR0244,356,1,8.53370786516854,1
MJS0832,356,1,7.533707865168539,1
MJS1251,356,1,7.0,1
MJS3720,58,8,9.20689655172414,-1
MJW2032,46,4,10.195652173913045,-1
MKC1094,356,1,7.0,1
MKC2767,661,1,8.993948562783661,1
MKD1004,356,1,7.553370786516854,1
MKH1959,356,1,6.0,1
MKJ1574,666,34,9.75825825825826,1
MKM0647,672,33,9.735119047619047,1
MKM1993,643,1,9.178849144634526,1
MKN3375,356,1,7.53932584269663,1
MKO0749,356,1,7.075842696629214,1
MKR1339,728,80,9.684065934065934,1
MKR2138,436,1,7.0,1
MKR2258,356,1,7.0,1
MKW0157,356,1,7.51685393258427,1
MLB1214,140,1,7.528571428571428,1
MLC3482,725,79,10.34206896551724,1
MLF2319,356,1,7.0,1
MLG2305,356,1,7.51123595505618,1
MLJ1461,665,26,10.637593984962406,1
MLM2021,108,1,9.148148148148149,1
MLP3859,356,1,7.522471910112359,1
MLS2856,631,1,9.503961965134708,1
MLV0088,356,1,7.491573033707865,1
MLV3376,658,23,9.642857142857142,1
MLW0296,356,1,7.5,1
MLW2240,803,1,9.534246575342468,1
MMA1255,356,1,7.0,1
MMB0185,356,1,7.49438202247191,1
MMB2285,356,1,7.550561797752809,1
MMC0261,139,8,10.467625899280575,-1
MMC1084,385,29,8.527272727272727,1
MMD2022,356,1,7.0,1
MME3399,625,1,10.5232,1
MMH2878,356,1,8.0,1
MMJ0070,766,109,9.06266318537859,1
MMJ3368,356,1,7.536516853932584,1
MML2045,356,1,7.508426966292135,1
MMM2156,356,1,7.533707865168539,1
MMR0700,356,1,7.0,1
MMR1435,459,29,8.729847494553377,1
MMR1695,888,1,9.14527027027027,1
MMR1864,677,50,9.053175775480058,1
MMS0241,846,28,10.684397163120568,1
MMW1927,643,17,9.174183514774494,1
MNB2570,356,1,8.0,1
MNB3094,628,1,8.511146496815286,1
MNC0433,356,1,7.558988764044944,1
MNC3485,356,1,8.061797752808989,1
MND1058,636,452,10.96383647798742,-1
MNG3693,642,20,10.14018691588785,1
MNM1161,356,1,8.0,1
MNM2369,669,1,10.03437967115097,1
MNN1167,356,1,7.092696629213483,1
MNP0290,356,1,7.008426966292135,1
MNP0955,356,1,8.0,1
MNR1903,748,100,11.196524064171124,-1
MNS1394,632,1,9.018987341772153,1
MNT0922,792,73,9.941919191919192,1
MNV0618,633,1,9.481832543443918,1
MNW1733,411,48,7.381995133819951,1
MNW1827,356,1,7.53932584269663,1
MNW2267,651,31,9.079877112135176,1
MOB1914,356,1,9.0,1
MOS0496,640,1,9.9484375,1
MOW1104,631,1,8.914421553090333,1
MPB2578,434,1,8.69815668202765,1
MPG1307,356,1,7.519662921348314,1
MPH0153,525,1,8.02095238095238,1
MPS2849,423,1,7.869976359338062,1
MPY0478,356,1,7.0,1
MQM1638,632,1,9.495253164556962,1
MQR1657,790,107,8.615189873417721,1
MQS3541,39,1,8.0,1
MRB0796,356,1,8.0,1
MRB2390,356,1,7.0,1
MRC2160,356,1,7.51685393258427,1
MRE0567,641,1,9.51170046801872,1
MRE3723,356,1,6.542134831460674,1
MRH2516,360,1,7.655555555555556,1
MRH2722,229,1,7.0,1
MRL2636,642,1,9.574766355140186,1
MRM2906,356,1,7.561797752808989,1
MRS0368,356,1,7.558988764044944,1
MRS0409,384,28,8.388020833333334,1
MRS1520,356,1,7.0,1
MRT1855,356,1,7.0,1
MRW2504,356,1,7.0,1
MRW3143,356,1,7.522471910112359,1
MSB0830,356,1,7.51685393258427,1
MSB2786,356,1,7.530898876404494,1
MSF3311,356,1,7.519662921348314,1
MSH1269,356,1,7.514044943820225,1
MSH2210,356,1,6.51685393258427,1
MSM3264,356,1,8.0,1
MSP3845,700,65,9.865714285714288,1
MSR2202,356,1,7.0,1
MSR2850,637,87,9.866562009419152,1
MSR3709,636,1,10.196540880503145,1
MSS3335,356,1,7.219101123595506,1
MST2486,480,109,9.929166666666667,1
MSW0973,356,1,7.24438202247191,1
MTB2982,356,1,8.0,1
MTC0855,641,19,9.932917316692668,1
MTG0463,1460,959,10.535616438356165,-1
MTL3695,356,1,8.0,1
MTM1434,356,1,8.0,1
MTN1330,356,1,7.536516853932584,1
MTP2675,670,44,9.185074626865672,1
MTS0465,1821,1122,10.692476661175178,-1
MTW3317,356,1,7.564606741573034,1
MUH3099,356,1,6.547752808988764,1
MUO3601,634,1,9.883280757097792,1
MVA2547,677,18,9.620384047267356,1
MVA3761,356,1,7.522471910112359,1
MVB3343,356,1,7.0,1
MVO2746,759,105,9.700922266139658,1
MVS1908,356,1,9.002808988764045,1
MVW3821,356,1,8.0,1
MWB0710,356,1,7.0,1
MWB4000,356,1,8.0,1
MWG1570,822,1,9.436739659367396,1
MWH0347,45,1,8.0,1
MWH1018,356,1,7.0,1
MWK3854,356,1,7.51123595505618,1
MWO0559,435,1,9.075862068965517,1
MXG0821,356,1,7.132022471910112,1
MXR3432,634,1,9.922712933753942,1
MYB3817,636,1,9.965408805031446,1
MYW0914,65,1,7.492307692307692,1
MZG2261,356,1,7.0,1
NAH3759,648,21,9.631172839506172,1
NAK2784,356,1,7.556179775280899,1
NAR1527,635,1,9.09763779527559,1
NBC0607,356,1,7.536516853932584,1
NBD2469,356,1,9.0,1
NBF3844,356,1,7.5,1
NBH3076,356,1,8.0,1
NBL0182,634,1,9.623028391167193,1
NBL2243,356,1,7.53932584269663,1
NBN2651,356,1,7.556179775280899,1
NBP0217,476,92,7.884453781512605,1
NBR1873,355,1,7.0,1
NBR3731,495,36,7.171717171717172,1
NBT3447,945,69,10.244444444444444,1
NBW2810,447,82,7.988814317673378,1
NCA3027,356,1,7.553370786516854,1
NCB2660,356,1,7.544943820224719,1
NCM3725,356,1,6.514044943820225,1
NCO1443,356,1,8.002808988764045,1
NCR2854,719,67,9.764951321279556,1
NCS0425,356,1,7.0,1
NCS1854,774,56,9.537467700258398,1
NCS3577,356,1,7.0,1
NCS3715,356,1,6.525280898876405,1
NCT0983,356,1,7.0,1
NCT3492,356,1,8.0,1
NCV0758,74,1,8.5,1
NDA0536,356,1,8.0,1
NDB0517,379,24,7.860158311345646,1
NDC0948,731,97,10.574555403556772,1
NDG3403,356,1,8.53370786516854,1
NDH3827,356,1,8.0,1
NDK3436,512,59,8.630859375,1
NDM2251,60,3,9.45,-1
NDR1456,356,1,8.525280898876405,1
NDS1897,297,1,7.0,1
NDW1863,744,1,9.08736559139785,1
NDW3217,683,55,9.32796486090776,1
NEA3248,356,1,7.0,1
NEB0371,356,1,7.53932584269663,1
NEB3445,525,26,10.076190476190476,1
NEC2033,356,1,8.0,1
NEC2446,356,1,7.0,1
NEE1632,732,86,9.754098360655735,1
NEH1185,245,1,8.0,1
NEH3435,746,88,10.250670241286864,1
NEW2490,356,1,8.0,1
NFP2441,1699,920,10.7021777516186,-1
NGA0929,356,1,7.0,1
NGB0066,462,96,9.9004329004329,1
NGC1617,356,1,7.553370786516854,1
NGH1256,355,1,7.0,1
NGP0549,356,1,8.014044943820224,1
NGR2884,417,57,8.822541966426858,1
NGS2820,288,1,7.0,1
NGV3638,220,1,9.05,1
NGW2341,631,1,8.94770206022187,1
NHD2497,633,1,10.014218009478672,1
NHE3204,218,1,6.045871559633028,-1
NHG3810,356,1,8.0,1
NHH1704,356,1,8.0,1
NHH3276,114,1,8.0,1
NHK2846,477,34,7.765199161425577,1
NHM1805,721,80,9.11511789181692,1
NHN0711,45,1,7.0,1
NHP0412,760,109,10.501315789473685,1
NHR1220,355,1,8.0,1
NHR2050,356,1,7.533707865168539,1
NHS3981,356,1,8.0,1
NHV2004,419,23,9.39379474940334,1
NHW0864,356,1,8.0,1
NHY0685,356,1,7.0,1
NIB1197,383,28,8.203655352480418,1
NIM0052,356,1,7.0,1
NIM1630,356,1,7.51123595505618,1
NIR3139,636,1,9.564465408805033,1
NIR3987,741,42,10.318488529014845,1
NIW3071,697,56,10.11477761836442,1
NJC1951,356,1,6.008426966292135,1
NJG2979,356,1,8.0,1
NJG3144,51,1,7.509803921568627,1
NJH0196,356,1,7.0,1
NJL0974,458,14,9.163755458515285,1
NJL2478,636,1,11.015723270440253,1
NJM0173,698,1,9.223495702005732,1
NJM0440,748,87,9.509358288770054,1
NJM3961,356,1,7.025280898876405,1
NJO1460,356,1,8.514044943820224,1
NJP1439,356,1,8.01123595505618,1
NJR1714,356,1,7.075842696629214,1
NJS2473,356,1,9.0,1
NJS2498,424,1,8.273584905660377,1
NJS2657,356,1,7.542134831460674,1
NJW2402,376,1,7.587765957446808,1
NKC3652,267,1,7.0,1
NKD3073,737,91,10.270013568521032,1
NKG2706,356,1,8.0,1
NKM2195,659,31,9.045523520485585,1
NKN3153,356,1,7.51123595505618,1
NKV1451,356,1,8.530898876404494,1
NLC2601,725,74,9.866206896551724,1
NLN0513,356,1,7.519662921348314,1
NLN0673,356,1,7.53932584269663,1
NLP0155,356,1,7.561797752808989,1
NLS1866,356,1,7.0,1
NMC3998,644,16,10.021739130434783,1
NMM1560,772,113,10.212435233160624,1
NMM1844,161,1,8.006211180124224,1
NMP3872,356,1,7.0,1
NMR2725,638,1,8.589341692789969,1
NMS1493,356,1,7.01685393258427,1
NMV2556,356,1,8.0,1
NMW0896,356,1,8.0,1
NNB2730,356,1,6.542134831460674,1
NNB3989,356,1,8.0,1
NNF3968,745,100,9.85771812080537,1
NNJ1215,355,1,7.543661971830986,1
NNJ2986,356,1,8.0,1
NNM2862,968,92,9.825413223140496,1
NNP0229,376,21,8.398936170212766,1
NOD1261,152,1,7.0,1
NOE2965,633,1,10.011058451816746,1
NPK0369,356,1,8.0,1
NPR1612,232,1,9.137931034482758,1
NPS1563,356,1,7.5,1
NQM0084,737,103,9.472184531886024,1
NQO2712,684,42,9.07748538011696,1
NRE1755,622,1,9.458199356913184,1
NRG1562,632,1,9.47626582278481,1
NRK3448,843,33,10.176749703440096,1
NRN1312,933,120,9.859592711682744,-1
NRN2936,133,1,8.533834586466165,1
NRT1320,746,1,9.611260053619302,1
NSB1016,356,1,7.0,1
NSC0237,640,1,9.3296875,1
NSC1741,355,1,8.0,1
NSC1939,641,1,9.302652106084244,1
NSC3036,1405,917,10.59928825622776,-1
NSE3944,355,1,7.529577464788733,1
NSM1464,379,23,7.271767810026385,1
NSM2805,417,1,7.177458033573141,1
NSR2539,538,3,7.754646840148699,1
NSW0122,356,1,7.519662921348314,1
NSW3199,356,1,7.078651685393258,1
NTC2663,391,35,7.9411764705882355,1
NTE3084,356,1,8.0,1
NTF1342,660,22,9.596969696969698,1
NTH2822,356,1,7.0,1
NTP2146,406,51,7.251231527093596,1
NUK1513,402,46,7.477611940298507,1
NVH3726,732,84,9.024590163934429,1
NVL2180,356,1,7.0,1
NWH2076,356,1,7.550561797752809,1
NWH2896,423,16,8.60047281323877,1
NWO3501,99,1,8.0,1
NWV0966,356,1,8.02808988764045,1
NYC2048,356,1,7.50561797752809,1
NYS2040,356,1,8.0,1
OAG1468,179,1,7.0,1
OAP2825,710,76,8.709859154929578,1
OAS0991,634,1,10.134069400630915,1
OAW3013,356,1,7.519662921348314,1
OBH3008,356,1,7.0,1
OCC0107,356,1,8.002808988764045,1
OCD3513,631,1,9.548335974643424,1
OCH2853,785,1,9.56687898089172,1
OCS1541,640,1,9.975,1
ODB0151,356,1,7.519662921348314,1
ODB1853,356,1,7.0,1
ODC0002,356,1,8.0,1
ODS0893,356,1,8.0,1
ODW2194,271,1,7.0,1
OED3393,634,1,10.555205047318612,1
OEJ1648,706,24,8.304532577903682,1
OEN0432,626,1,8.984025559105431,1
OGD0015,651,25,10.588325652841782,1
OGW0251,356,1,7.514044943820225,1
OGW3384,375,19,8.805333333333333,1
OHC1892,653,19,9.142419601837672,1
OHD2274,454,91,7.975770925110132,1
OHF0078,356,1,7.0,1
OHG3736,356,1,6.522471910112359,1
OHM1030,622,1,9.856913183279742,1
OIP0988,356,1,8.0,1
OJB1095,356,1,7.0,1
OJB1538,356,1,8.0,1
OJG3395,145,1,8.462068965517242,1
OJM1324,356,1,7.542134831460674,1
OJR2085,625,1,9.4848,1
OJT3599,205,1,9.941463414634146,1
OJV2346,752,109,10.54255319148936,1
OKF2007,356,1,7.030898876404494,1
OKG1889,758,86,9.527704485488126,1
OKH3777,825,1,10.067878787878788,1
OLA2686,356,1,6.544943820224719,1
OLB2930,651,25,9.551459293394776,1
OLH3452,356,1,8.0,1
OLR2564,356,1,8.0,1
OMB2053,356,1,7.522471910112359,1
OMB3507,356,1,7.48876404494382,1
OMM0835,312,1,7.535256410256411,1
OMP1671,356,1,6.143258426966292,1
ONR3291,917,112,10.376226826608503,-1
OQL3890,643,1,9.19751166407465,1
ORB0755,81,2,9.049382716049385,1
ORB2880,650,17,10.256923076923076,1
ORH2010,795,30,9.251572327044023,1
ORJ1401,356,1,7.0,1
ORM1484,743,64,9.485868102288022,1
OSC1925,432,67,7.8125,1
OTD1228,433,76,8.939953810623557,1
OUH0741,356,1,7.0,1
OUJ2510,356,1,7.0,1
OVM1496,356,1,7.0,1
OWC2563,147,1,8.0,1
OWD0981,356,1,7.185393258426966,1
OWL2872,377,22,7.742705570291777,1
OXS0363,356,1,7.0,1
OZH2737,356,1,7.0,1
PAA2738,745,102,9.628187919463087,1
PAB0879,356,1,8.002808988764045,1
PAF1373,703,77,9.415362731152204,1
PAM0505,356,1,7.0,1
PAS2864,356,1,7.561797752808989,1
PCA3212,85,1,6.0,-1
PCA3344,379,24,7.258575197889182,1
PCB0545,356,1,8.01685393258427,1
PCB1603,356,1,7.123595505617978,1
PCC0604,356,1,7.544943820224719,1
PCM0609,444,16,8.403153153153154,1
PCS1747,356,1,7.536516853932584,1
PCT1234,407,1,9.454545454545457,1
PDC1453,356,1,8.52247191011236,1
PDG2607,688,1,9.680232558139537,1
