user,login_count,pcs_used,avg_login_hour
MBC0803,631,1,10.462757527733755
MBF3126,356,1,6.101123595505618
MBG3183,654,27,10.036697247706423
MBH0476,356,1,9.0
MBH0527,910,18,10.056043956043956
MBH1370,658,8,9.220364741641337
MBH3427,744,94,10.178763440860216
MBL1247,356,1,7.530898876404494
MBL2383,356,1,8.0
MBN3610,820,36,9.985365853658537
MBP1728,356,1,8.0
MBP1960,356,1,6.0
MBR3261,356,1,8.0
MBR3648,741,97,9.415654520917679
MBS1375,749,109,9.488651535380507
MBS3902,356,1,8.0
MBW1099,356,1,7.0
MCB0591,356,1,7.542134831460674
MCB2802,626,1,9.10223642172524
MCC0856,518,27,8.58108108108108
MCF3187,356,1,7.0
MCH3354,759,54,10.028985507246377
MCJ3137,356,1,7.542134831460674
MCK0435,889,29,9.668166479190102
MCM2189,630,1,9.047619047619047
MCM2375,355,1,7.523943661971831
MCN0985,356,1,7.022471910112359
MCO3164,662,28,9.694864048338369
MCQ1546,356,1,8.0
MCR3885,356,1,7.0
MCS0512,356,1,7.525280898876405
MCS1078,356,1,8.030898876404494
MCS3301,356,1,7.508426966292135
MCT0424,356,1,7.0
MCT1067,356,1,8.0
MCW0674,419,14,8.136038186157517
MCW2546,356,1,7.525280898876405
MCW3493,356,1,8.0
MCY0601,356,1,7.553370786516854
MDB0680,356,1,7.03932584269663
MDD1920,356,1,7.0
MDE2114,726,32,9.47245179063361
MDF1222,669,36,10.026905829596412
MDG0019,356,1,7.146067415730337
MDG0657,356,1,7.542134831460674
MDG2418,697,19,8.96413199426112
MDG3281,356,1,8.0
MDH0211,356,1,7.081460674157303
MDH1924,356,1,7.0
MDH2713,356,1,7.0
MDH3639,356,1,7.0
MDM2496,356,1,8.02808988764045
MDM3580,455,1,7.426373626373627
MDO0606,730,26,9.61917808219178
MDP0161,637,1,9.130298273155416
MDP1412,356,1,7.0
MDS0285,356,1,7.53932584269663
MDS0759,630,1,10.557142857142857
MEA3886,476,105,8.313025210084033
MEB2241,630,1,9.515873015873016
MEB3004,356,1,8.0
MEC0781,724,82,9.755524861878452
MEM1745,356,1,7.508426966292135
MET1881,695,21,9.103597122302158
MEV2182,203,1,7.0
MEW1406,657,18,9.080669710806697
MFB0040,356,1,8.0
MFD2890,632,1,10.332278481012658
MFK0902,469,12,8.285714285714286
MFL0355,356,1,8.014044943820224
MFW0646,356,1,7.553370786516854
MGB0326,356,1,8.0
MGG0080,435,27,8.668965517241379
MGG1756,652,21,9.687116564417177
MGM0569,685,40,9.700729927007298
MGS2159,356,1,7.525280898876405
MHA0667,355,1,7.498591549295774
MHB0845,356,1,8.547752808988765
MHG3749,464,106,8.614224137931034
MHH0034,356,1,8.0
MHH2192,356,1,7.0
MHM2370,356,1,8.0
MHR0581,430,71,8.853488372093024
MHS0125,356,1,8.0
MHS1125,356,1,8.0
MHS1146,355,1,7.52112676056338
MHS2634,659,20,9.63732928679818
MHV1529,356,1,7.213483146067416
MIA0939,356,1,7.0
MIA3825,645,1,9.91937984496124
MIC2325,356,1,7.0
MJA2380,879,1,8.857792946530148
MJB2167,356,1,7.52808988764045
MJB3866,356,1,7.185393258426966
MJC1471,625,1,9.0992
MJD0469,356,1,9.0
MJF0334,355,1,8.0
MJG2304,729,86,9.663923182441701
MJH3822,356,1,8.0
MJK0037,669,28,10.07473841554559
MJM3657,660,23,9.212121212121213
MJP2421,356,1,7.002808988764045
MJR0244,356,1,8.53370786516854
MJS0832,356,1,7.533707865168539
MJS1251,356,1,7.0
MJS3720,58,8,9.206896551724139
MJW2032,46,4,10.195652173913043
MKC1094,356,1,7.0
MKC2767,661,1,8.993948562783661
MKD1004,356,1,7.553370786516854
MKH1959,356,1,6.0
MKJ1574,666,34,9.758258258258259
MKM0647,672,33,9.735119047619047
MKM1993,643,1,9.178849144634526
MKN3375,356,1,7.53932584269663
MKO0749,356,1,7.075842696629214
MKR1339,728,80,9.684065934065934
MKR2138,436,1,7.0
MKR2258,356,1,7.0
MKW0157,356,1,7.51685393258427
MLB1214,140,1,7.5285714285714285
MLC3482,725,79,10.34206896551724
MLF2319,356,1,7.0
MLG2305,356,1,7.51123595505618
MLJ1461,665,26,10.637593984962406
MLM2021,108,1,9.148148148148149
MLP3859,356,1,7.522471910112359
MLS2856,631,1,9.503961965134707
MLV0088,356,1,7.491573033707865
MLV3376,658,23,9.642857142857142
MLW0296,356,1,7.5
MLW2240,803,1,9.534246575342467
MMA1255,356,1,7.0
MMB0185,356,1,7.49438202247191
MMB2285,356,1,7.550561797752809
MMC0261,139,8,10.467625899280575
MMC1084,385,29,8.527272727272727
MMD2022,356,1,7.0
MME3399,625,1,10.5232
MMH2878,356,1,8.0
MMJ0070,766,109,9.06266318537859
MMJ3368,356,1,7.536516853932584
MML2045,356,1,7.508426966292135
MMM2156,356,1,7.533707865168539
MMR0700,356,1,7.0
MMR1435,459,29,8.729847494553377
MMR1695,888,1,9.14527027027027
MMR1864,677,50,9.053175775480058
MMS0241,846,28,10.684397163120567
MMW1927,643,17,9.174183514774494
MNB2570,356,1,8.0
MNB3094,628,1,8.511146496815286
MNC0433,356,1,7.558988764044944
MNC3485,356,1,8.061797752808989
MND1058,636,452,10.963836477987421
MNG3693,642,20,10.14018691588785
MNM1161,356,1,8.0
MNM2369,669,1,10.03437967115097
MNN1167,356,1,7.092696629213483
MNP0290,356,1,7.008426966292135
MNP0955,356,1,8.0
MNR1903,748,100,11.196524064171124
MNS1394,632,1,9.018987341772151
MNT0922,792,73,9.941919191919192
MNV0618,633,1,9.481832543443918
MNW1733,411,48,7.381995133819951
MNW1827,356,1,7.53932584269663
MNW2267,651,31,9.079877112135177
MOB1914,356,1,9.0
MOS0496,640,1,9.9484375
MOW1104,631,1,8.914421553090333
MPB2578,434,1,8.69815668202765
MPG1307,356,1,7.519662921348314
MPH0153,525,1,8.02095238095238
MPS2849,423,1,7.869976359338062
MPY0478,356,1,7.0
MQM1638,632,1,9.495253164556962
MQR1657,790,107,8.615189873417721
MQS3541,39,1,8.0
MRB0796,356,1,8.0
MRB2390,356,1,7.0
MRC2160,356,1,7.51685393258427
MRE0567,641,1,9.51170046801872
MRE3723,356,1,6.542134831460674
MRH2516,360,1,7.655555555555556
MRH2722,229,1,7.0
MRL2636,642,1,9.574766355140186
MRM2906,356,1,7.561797752808989
MRS0368,356,1,7.558988764044944
MRS0409,384,28,8.388020833333334
MRS1520,356,1,7.0
MRT1855,356,1,7.0
MRW2504,356,1,7.0
MRW3143,356,1,7.522471910112359
MSB0830,356,1,7.51685393258427
MSB2786,356,1,7.530898876404494
MSF3311,356,1,7.519662921348314
MSH1269,356,1,7.514044943820225
MSH2210,356,1,6.51685393258427
MSM3264,356,1,8.0
MSP3845,700,65,9.865714285714287
MSR2202,356,1,7.0
MSR2850,637,87,9.866562009419152
MSR3709,636,1,10.196540880503145
MSS3335,356,1,7.219101123595506
MST2486,480,109,9.929166666666667
MSW0973,356,1,7.24438202247191
MTB2982,356,1,8.0
MTC0855,641,19,9.932917316692668
MTG0463,1460,959,10.535616438356165
MTL3695,356,1,8.0
MTM1434,356,1,8.0
MTN1330,356,1,7.536516853932584
MTP2675,670,44,9.185074626865672
MTS0465,1821,1122,10.692476661175178
MTW3317,356,1,7.564606741573034
MUH3099,356,1,6.547752808988764
MUO3601,634,1,9.883280757097792
MVA2547,677,18,9.620384047267356
MVA3761,356,1,7.522471910112359
MVB3343,356,1,7.0
MVO2746,759,105,9.700922266139658
MVS1908,356,1,9.002808988764045
MVW3821,356,1,8.0
MWB0710,356,1,7.0
MWB4000,356,1,8.0
MWG1570,822,1,9.436739659367397
MWH0347,45,1,8.0
MWH1018,356,1,7.0
MWK3854,356,1,7.51123595505618
MWO0559,435,1,9.075862068965517
MXG0821,356,1,7.132022471910112
MXR3432,634,1,9.922712933753942
MYB3817,636,1,9.965408805031446
MYW0914,65,1,7.492307692307692
MZG2261,356,1,7.0
NAH3759,648,21,9.631172839506172
NAK2784,356,1,7.556179775280899
NAR1527,635,1,9.09763779527559
NBC0607,356,1,7.536516853932584
NBD2469,356,1,9.0
NBF3844,356,1,7.5
NBH3076,356,1,8.0
NBL0182,634,1,9.623028391167193
NBL2243,356,1,7.53932584269663
NBN2651,356,1,7.556179775280899
NBP0217,476,92,7.8844537815126055
NBR1873,355,1,7.0
NBR3731,495,36,7.171717171717172
NBT3447,945,69,10.244444444444444
NBW2810,447,82,7.988814317673378
NCA3027,356,1,7.553370786516854
NCB2660,356,1,7.544943820224719
NCM3725,356,1,6.514044943820225
NCO1443,356,1,8.002808988764045
NCR2854,719,67,9.764951321279556
NCS0425,356,1,7.0
NCS1854,774,56,9.537467700258398
NCS3577,356,1,7.0
NCS3715,356,1,6.525280898876405
NCT0983,356,1,7.0
NCT3492,356,1,8.0
NCV0758,74,1,8.5
NDA0536,356,1,8.0
NDB0517,379,24,7.860158311345646
NDC0948,731,97,10.574555403556772
NDG3403,356,1,8.53370786516854
NDH3827,356,1,8.0
NDK3436,512,59,8.630859375
NDM2251,60,3,9.45
NDR1456,356,1,8.525280898876405
NDS1897,297,1,7.0
NDW1863,744,1,9.08736559139785
NDW3217,683,55,9.327964860907759
NEA3248,356,1,7.0
NEB0371,356,1,7.53932584269663
NEB3445,525,26,10.076190476190476
NEC2033,356,1,8.0
NEC2446,356,1,7.0
NEE1632,732,86,9.754098360655737
NEH1185,245,1,8.0
NEH3435,746,88,10.250670241286864
NEW2490,356,1,8.0
NFP2441,1699,920,10.7021777516186
NGA0929,356,1,7.0
NGB0066,462,96,9.9004329004329
NGC1617,356,1,7.553370786516854
NGH1256,355,1,7.0
NGP0549,356,1,8.014044943820224
NGR2884,417,57,8.822541966426858
NGS2820,288,1,7.0
NGV3638,220,1,9.05
NGW2341,631,1,8.94770206022187
NHD2497,633,1,10.014218009478673
NHE3204,218,1,6.045871559633028
NHG3810,356,1,8.0
NHH1704,356,1,8.0
NHH3276,114,1,8.0
NHK2846,477,34,7.765199161425577
NHM1805,721,80,9.11511789181692
NHN0711,45,1,7.0
NHP0412,760,109,10.501315789473685
NHR1220,355,1,8.0
NHR2050,356,1,7.533707865168539
NHS3981,356,1,8.0
NHV2004,419,23,9.393794749403341
NHW0864,356,1,8.0
NHY0685,356,1,7.0
NIB1197,383,28,8.203655352480418
NIM0052,356,1,7.0
NIM1630,356,1,7.51123595505618
NIR3139,636,1,9.564465408805031
NIR3987,741,42,10.318488529014845
NIW3071,697,56,10.11477761836442
NJC1951,356,1,6.008426966292135
NJG2979,356,1,8.0
NJG3144,51,1,7.509803921568627
NJH0196,356,1,7.0
NJL0974,458,14,9.163755458515285
NJL2478,636,1,11.015723270440251
NJM0173,698,1,9.223495702005732
NJM0440,748,87,9.509358288770054
NJM3961,356,1,7.025280898876405
NJO1460,356,1,8.514044943820224
NJP1439,356,1,8.01123595505618
NJR1714,356,1,7.075842696629214
NJS2473,356,1,9.0
NJS2498,424,1,8.273584905660377
NJS2657,356,1,7.542134831460674
NJW2402,376,1,7.587765957446808
NKC3652,267,1,7.0
NKD3073,737,91,10.270013568521032
NKG2706,356,1,8.0
NKM2195,659,31,9.045523520485585
NKN3153,356,1,7.51123595505618
NKV1451,356,1,8.530898876404494
NLC2601,725,74,9.866206896551724
NLN0513,356,1,7.519662921348314
NLN0673,356,1,7.53932584269663
NLP0155,356,1,7.561797752808989
NLS1866,356,1,7.0
NMC3998,644,16,10.021739130434783
NMM1560,772,113,10.212435233160623
NMM1844,161,1,8.006211180124224
NMP3872,356,1,7.0
NMR2725,638,1,8.589341692789969
NMS1493,356,1,7.01685393258427
NMV2556,356,1,8.0
NMW0896,356,1,8.0
NNB2730,356,1,6.542134831460674
NNB3989,356,1,8.0
NNF3968,745,100,9.85771812080537
NNJ1215,355,1,7.543661971830986
NNJ2986,356,1,8.0
NNM2862,968,92,9.825413223140496
NNP0229,376,21,8.398936170212766
NOD1261,152,1,7.0
NOE2965,633,1,10.011058451816746
NPK0369,356,1,8.0
NPR1612,232,1,9.137931034482758
NPS1563,356,1,7.5
NQM0084,737,103,9.472184531886024
NQO2712,684,42,9.07748538011696
NRE1755,622,1,9.458199356913184
NRG1562,632,1,9.47626582278481
NRK3448,843,33,10.176749703440095
NRN1312,933,120,9.859592711682744
NRN2936,133,1,8.533834586466165
NRT1320,746,1,9.611260053619302
NSB1016,356,1,7.0
NSC0237,640,1,9.3296875
NSC1741,355,1,8.0
NSC1939,641,1,9.302652106084244
NSC3036,1405,917,10.599288256227759
NSE3944,355,1,7.529577464788733
NSM1464,379,23,7.271767810026385
NSM2805,417,1,7.177458033573141
NSR2539,538,3,7.754646840148699
NSW0122,356,1,7.519662921348314
NSW3199,356,1,7.078651685393258
NTC2663,391,35,7.9411764705882355
NTE3084,356,1,8.0
NTF1342,660,22,9.596969696969698
NTH2822,356,1,7.0
NTP2146,406,51,7.251231527093596
NUK1513,402,46,7.477611940298507
NVH3726,732,84,9.024590163934427
NVL2180,356,1,7.0
NWH2076,356,1,7.550561797752809
NWH2896,423,16,8.60047281323877
NWO3501,99,1,8.0
NWV0966,356,1,8.02808988764045
NYC2048,356,1,7.50561797752809
NYS2040,356,1,8.0
OAG1468,179,1,7.0
OAP2825,710,76,8.709859154929578
OAS0991,634,1,10.134069400630915
OAW3013,356,1,7.519662921348314
OBH3008,356,1,7.0
OCC0107,356,1,8.002808988764045
OCD3513,631,1,9.548335974643424
OCH2853,785,1,9.566878980891719
OCS1541,640,1,9.975
ODB0151,356,1,7.519662921348314
ODB1853,356,1,7.0
ODC0002,356,1,8.0
ODS0893,356,1,8.0
ODW2194,271,1,7.0
OED3393,634,1,10.555205047318612
OEJ1648,706,24,8.304532577903682
OEN0432,626,1,8.984025559105431
OGD0015,651,25,10.588325652841782
OGW0251,356,1,7.514044943820225
OGW3384,375,19,8.805333333333333
OHC1892,653,19,9.142419601837672
OHD2274,454,91,7.975770925110132
OHF0078,356,1,7.0
OHG3736,356,1,6.522471910112359
OHM1030,622,1,9.856913183279742
OIP0988,356,1,8.0
OJB1095,356,1,7.0
OJB1538,356,1,8.0
OJG3395,145,1,8.462068965517242
OJM1324,356,1,7.542134831460674
OJR2085,625,1,9.4848
OJT3599,205,1,9.941463414634146
OJV2346,752,109,10.542553191489361
OKF2007,356,1,7.030898876404494
OKG1889,758,86,9.527704485488126
OKH3777,825,1,10.067878787878788
OLA2686,356,1,6.544943820224719
OLB2930,651,25,9.551459293394776
OLH3452,356,1,8.0
OLR2564,356,1,8.0
OMB2053,356,1,7.522471910112359
OMB3507,356,1,7.48876404494382
OMM0835,312,1,7.535256410256411
OMP1671,356,1,6.143258426966292
ONR3291,917,112,10.376226826608505
OQL3890,643,1,9.19751166407465
ORB0755,81,2,9.049382716049383
ORB2880,650,17,10.256923076923076
ORH2010,795,30,9.251572327044025
ORJ1401,356,1,7.0
ORM1484,743,64,9.485868102288022
OSC1925,432,67,7.8125
OTD1228,433,76,8.939953810623557
OUH0741,356,1,7.0
OUJ2510,356,1,7.0
OVM1496,356,1,7.0
OWC2563,147,1,8.0
OWD0981,356,1,7.185393258426966
OWL2872,377,22,7.742705570291777
OXS0363,356,1,7.0
OZH2737,356,1,7.0
PAA2738,745,102,9.628187919463087
PAB0879,356,1,8.002808988764045
PAF1373,703,77,9.415362731152205
PAM0505,356,1,7.0
PAS2864,356,1,7.561797752808989
PCA3212,85,1,6.0
PCA3344,379,24,7.258575197889182
PCB0545,356,1,8.01685393258427
PCB1603,356,1,7.123595505617978
PCC0604,356,1,7.544943820224719
PCM0609,444,16,8.403153153153154
PCS1747,356,1,7.536516853932584
PCT1234,407,1,9.454545454545455
PDC1453,356,1,8.52247191011236
PDG2607,688,1,9.680232558139535
PDJ3711,356,1,6.52808988764045
PDK3856,356,1,7.525280898876405
PDM0304,356,1,8.008426966292134
PEB3161,356,1,7.544943820224719
PEB3768,356,1,7.530898876404494
PEC0475,35,1,9.0
PEV3531,356,1,7.0
PEV3955,833,1,9.51860744297719
PFC3807,356,1,8.0
PGF3491,415,1,8.03132530120482
PGM0342,635,1,9.913385826771654
PGS3797,356,1,8.0
PHA0726,356,1,8.0
PHB0124,729,79,10.220850480109739
PHB2209,356,1,6.550561797752809
PHH1524,445,20,8.112359550561798
PHO1937,737,87,9.401628222523746
PIG2047,356,1,7.542134831460674
PIM3569,627,1,8.89792663476874
PIP3915,636,1,9.0125786163522
PJC1252,503,28,7.359840954274354
PJF2579,356,1,8.0
PJM3025,79,1,7.455696202531645
PJP2632,634,1,9.520504731861198
PJS2078,356,1,7.564606741573034
PKB2483,642,1,11.052959501557632
PKB2732,356,1,6.53932584269663
PKH0730,239,1,8.0
PKR1145,450,24,7.791111111111111
PLH0411,356,1,8.0
PLH1807,421,36,7.672209026128266
PLJ1771,739,432,10.967523680649526
PLJ3274,356,1,8.0
PLM3935,356,1,7.53932584269663
PLT3283,356,1,8.0
PMA2693,356,1,6.542134831460674
PMF0768,755,106,9.806622516556292
PMG0284,356,1,7.0
PMG1376,356,1,7.0
PMG2513,356,1,7.0
PMH3484,747,101,9.939759036144578
PMM0696,697,59,9.03299856527977
PMT2264,356,1,7.0
PNH1444,427,1,8.536299765807962
PNL0018,633,1,9.998420221169036
POD0750,740,89,9.468918918918918
POS0615,412,1,8.407766990291263
PPG2889,781,128,10.659411011523687
PPP1295,857,56,9.79463243873979
PPT3162,356,1,7.497191011235955
PRH1717,356,1,7.047752808988764
PRH2431,1440,928,10.713194444444444
PSC1608,356,1,7.0
PSD1409,678,7,9.134218289085545
PSG1938,233,1,7.055793991416309
PSH3834,356,1,7.022471910112359
PSP3592,660,25,9.956060606060607
PSS2051,637,1,9.489795918367347
PTG0587,356,1,8.0
PTO1063,1406,930,10.7724039829303
PTR2613,356,1,7.533707865168539
PTS0531,368,13,8.076086956521738
PTS2487,670,1,11.050746268656717
PVV3999,136,1,9.919117647058824
PWG3063,356,1,7.033707865168539
PWM0708,639,1,9.046948356807512
PXR3453,356,1,8.0
QAH0048,1729,973,11.06709080393291
QAH1315,870,16,9.850574712643677
QAS1692,634,1,9.041009463722398
QBH3579,635,1,9.173228346456693
QBL1386,818,1,9.200488997555013
QBR2250,634,1,9.646687697160884
QCB1360,356,1,7.0
QCD0386,356,1,7.0
QCN2206,466,14,8.648068669527897
QFD1857,356,1,7.0
QFP3467,656,17,10.09451219512195
QGH0041,1715,908,11.167930029154519
QGS1841,637,1,10.244897959183673
QGS3009,356,1,8.0
QHF3151,356,1,7.536516853932584
QIC1832,356,1,7.522471910112359
QIS2940,356,1,8.514044943820224
QIT3029,356,1,7.567415730337078
QJA3887,356,1,7.0
QJF3038,1437,949,10.715379262352123
QJO1715,695,56,11.077697841726618
QKO2718,356,1,7.0
QKP3927,356,1,7.0
QKV2583,356,1,8.0
QLC0082,356,1,8.0
QLW2245,369,4,7.579945799457994
QMP2998,356,1,8.0
QMV2796,356,1,7.0
QNC3717,356,1,6.52808988764045
QNG2121,356,1,7.0
QNW0977,356,1,7.26685393258427
QRJ0691,356,1,7.0
QRJ1597,718,49,9.19359331476323
QRR1242,356,1,7.556179775280899
QSB1577,740,96,10.009459459459459
QSG2525,635,1,9.527559055118111
QSG3297,356,1,8.0
QSM3147,356,1,7.53932584269663
QWL3474,747,76,9.360107095046853
QXH0396,475,1,8.941052631578948
QYG1180,765,106,9.703267973856208
RAA0675,356,1,7.547752808988764
RAA1455,489,1,8.525562372188139
RAA3570,744,86,9.196236559139784
RAB0455,356,1,8.0
RAB1712,356,1,7.0
RAB2739,356,1,7.002808988764045
RAC0362,356,1,7.0
RAF1290,356,1,7.53932584269663
RAF3369,294,1,7.534013605442177
RAH1514,360,5,7.261111111111111
RAH2750,356,1,7.0
RAH3181,191,1,8.0
RAI1483,356,1,7.0
RAP0653,313,1,7.517571884984026
RAS0223,356,1,8.0
RAS0356,356,1,7.0
RAS3446,355,1,8.112676056338028
RAW3461,356,1,8.0
RBB0585,356,1,8.0
RBB3867,356,1,7.0
RBG3850,356,1,7.550561797752809
RBH3142,356,1,7.544943820224719
RBO0327,356,1,8.0
RBP1171,372,33,9.373655913978494
RCB0302,356,1,8.530898876404494
RCB2424,1427,948,10.037841625788367
RCB2645,356,1,7.514044943820225
RCD2501,356,1,8.084269662921349
RCF0044,1946,1065,10.862281603288798
RCF0054,670,45,8.74776119402985
RCF2057,356,1,7.550561797752809
RCG0105,407,30,8.744471744471744
RCG1241,356,1,7.556179775280899
RCH2447,955,1,9.214659685863875
RCH3533,634,1,8.861198738170348
RCH3740,356,1,6.519662921348314
RCJ0557,356,1,7.0
RCL0068,356,1,6.547752808988764
RCM1372,637,1,9.127158555729984
RCM3458,356,1,8.0
RCS2064,891,109,10.43097643097643
RCT1697,955,82,9.4282722513089
RCV1311,355,1,7.523943661971831
RCW2838,356,1,6.542134831460674
RCW3692,356,1,8.084269662921349
RDA3381,694,23,10.618155619596541
RDB0702,356,1,7.0
RDB1645,356,1,6.047752808988764
RDB1693,356,1,7.0
RDC0378,356,1,7.508426966292135
RDE3239,356,1,7.033707865168539
RDF1248,642,1,9.602803738317757
RDM1174,356,1,7.089887640449438
RDP2116,356,1,7.311797752808989
RDW0957,356,1,8.0
REB0123,730,80,10.287671232876713
REC0283,1033,143,10.748305905130687
REC2555,356,1,8.0
REF3266,695,17,10.06906474820144
REG2171,641,1,9.525741029641186
REJ2666,690,36,9.221739130434782
REK1037,759,106,10.267457180500658
REL3735,356,1,6.547752808988764
REM0580,807,83,10.273853779429988
RFB2959,631,1,10.522979397781299
RFJ2193,356,1,7.0
RFS1633,644,1,9.53416149068323
RFS2923,356,1,7.53932584269663
RGB0263,356,1,8.0
RGB0901,356,1,8.0
RGB1346,623,1,9.4991974317817
RGB1581,736,96,10.063858695652174
RGB1869,356,1,7.047752808988764
RGM3111,356,1,7.0
RGP0451,635,1,9.960629921259843
RGR0706,356,1,7.0
RHA3613,356,1,7.0
RHB1721,356,1,7.0
RHD0787,356,1,8.0
RHF0046,1422,918,10.879746835443038
RHG1647,356,1,6.0
RHL0268,694,44,10.812680115273775
RHM3909,356,1,7.0
RHO0678,523,1,7.81453154875717
RHR2835,443,62,7.295711060948081
RIB1582,628,1,9.509554140127388
RIE2876,634,1,10.135646687697161
RIJ2470,356,1,9.0
RIK1631,356,1,7.564606741573034
RIS2436,1448,956,10.807320441988951
RJA0402,456,51,8.596491228070175
RJB1151,356,1,7.533707865168539
RJB1424,356,1,8.0
RJB2622,356,1,9.0
RJD2647,356,1,7.52808988764045
RJF3299,478,106,9.190376569037657
RJF3634,270,1,7.0
RJG2239,707,80,9.629420084865629
RJG3325,674,44,9.37833827893175
RJH0219,868,81,8.930875576036867
RJH3796,356,1,8.0
RJM0343,356,1,8.0
RJM3227,356,1,7.0
RJM3957,730,89,9.782191780821918
RJO1791,356,1,7.126404494382022
RJP1091,356,1,8.0
RJS0846,356,1,8.564606741573034
RJS3256,137,1,8.0
RJS3479,356,1,7.0
RJW1440,625,1,9.9968
RJW2318,356,1,7.0
RKA2561,356,1,8.0
RKE1589,356,1,7.154494382022472
RKG2587,356,1,8.24438202247191
RKH1569,630,1,9.496825396825397
RKH1801,356,1,7.0
RKH2877,673,18,10.249628528974739
RKH3803,356,1,8.0
RKJ3379,299,1,7.535117056856187
RKL2682,356,1,6.542134831460674
RKM3650,356,1,7.0
RKW1754,356,1,7.536516853932584
RLB1334,768,118,9.8671875
RLH0358,457,1,10.019693654266959
RLH1548,356,1,8.0
RLK3490,748,94,9.934491978609625
RLP3268,801,87,10.094881398252184
RLR0365,356,1,7.053370786516854
RLS0761,356,1,8.553370786516854
RLS1738,449,85,9.022271714922049
RMB0885,356,1,8.0
RMB2275,356,1,7.0
RMC2177,356,1,7.0
RMD0792,435,38,8.639080459770115
RME0448,755,101,10.464900662251656
RME2477,356,1,9.002808988764045
RML2759,457,92,7.691466083150985
RML2789,356,1,7.51685393258427
RMN1355,356,1,7.530898876404494
RMO2439,1361,903,10.65025716385011
RMP3510,257,1,7.544747081712062
RMR0341,356,1,8.0
RMR2694,356,1,8.0
RNB0519,355,1,7.515492957746479
RNB2679,45,1,6.533333333333333
RNC3417,322,1,8.0
RND1473,356,1,7.0
RNM0466,1408,916,10.566051136363637
ROA3171,397,63,10.209068010075567
ROB2744,356,1,7.0
ROH1347,355,1,7.549295774647887
ROH3778,356,1,8.0
ROR3483,500,1,6.51
ROR3967,356,1,7.01123595505618
ROS2030,356,1,8.087078651685394
RPB0029,588,1,8.741496598639456
RPC0205,416,1,8.752403846153847
RPF2614,356,1,9.0
RPG0403,356,1,8.0
RPH2326,370,15,7.094594594594595
RPL2640,356,1,7.53932584269663
RPS3617,389,13,7.385604113110539
RPW0026,38,1,8.552631578947368
RPW2445,356,1,7.0
RQN2039,662,33,10.108761329305135
RQR3924,119,1,7.0
RRA0643,356,1,9.02808988764045
RRD2697,626,1,10.022364217252397
RRH0638,77,6,11.064935064935066
RRH3057,735,29,9.41904761904762
RRM2175,356,1,7.01685393258427
RRM3789,356,1,8.0
RRS2359,634,1,10.017350157728707
RRT1417,630,1,9.001587301587302
RSA2941,61,1,8.557377049180328
RSE2181,356,1,7.0
RSE2382,356,1,7.530898876404494
RSG0687,737,97,9.086838534599728
RSG2931,356,1,7.53932584269663
RSJ0891,356,1,8.02808988764045
RSM1089,356,1,8.0
RSM3742,356,1,7.53932584269663
RSR2681,356,1,6.547752808988764
RSS0875,643,1,10.104199066874028
RSS3182,204,14,8.230392156862745
RSV2438,1713,941,10.828955049620548
RSV3166,346,2,10.002890173410405
RSW3232,356,1,7.0
RTA1201,79,1,8.0
RTD0762,356,1,8.52247191011236
RTM0849,356,1,8.5561797752809
RTN3680,662,26,9.678247734138973
RTP0754,774,58,9.275193798449612
RTS2009,501,41,7.389221556886228
RTW2758,356,1,7.002808988764045
RUB1156,688,59,10.377906976744185
RUC1198,356,1,8.0
RVB0303,711,68,10.990154711673698
RVH0535,716,80,10.129888268156424
RVL1688,356,1,7.0
RVR0095,356,1,7.0
RVV0317,841,28,9.305588585017835
RWH3312,664,31,9.68222891566265
RWN1705,439,66,8.086560364464692
RWS3699,910,96,10.348351648351649
RXG1504,356,1,7.073033707865169
RXN2265,760,105,9.514473684210527
SAB0817,375,20,7.253333333333333
SAB1954,831,21,8.418772563176896
SAB2761,356,1,7.0
SAB3286,746,100,10.238605898123325
SAB3860,809,76,9.880098887515452
SAC0374,147,1,8.0
SAC3963,356,1,7.0
SAD3259,847,94,10.147579693034238
SAH2292,356,1,7.544943820224719
SAL2493,356,1,8.0
SAM2567,356,1,8.0
SAM3782,356,1,8.0
SAM3855,842,66,9.758907363420427
SAM3862,356,1,7.542134831460674
SAP1888,356,1,7.02808988764045
SAP2173,356,1,7.0
SAP3390,733,83,10.92905866302865
SAR1883,356,1,7.23876404494382
SAR2066,875,1,10.088
SAS1098,356,1,7.0
SAT3766,696,54,9.929597701149426
SAV3457,356,1,8.073033707865168
SBD1557,356,1,7.550561797752809
SBG3983,441,40,8.698412698412698
SBH3683,356,1,8.0
SBJ3628,356,1,7.0
SBK3515,356,1,7.544943820224719
SBM2719,356,1,7.0
SBO3115,356,1,7.0
SBS1606,356,1,7.154494382022472
SBT2281,356,1,7.0
SBT2585,355,1,8.0
SBW3023,356,1,7.52808988764045
SCB1280,633,1,9.568720379146919
SCB2814,644,1,9.226708074534162
SCC0067,638,1,10.935736677115987
SCC1896,355,1,7.0
SCC2526,356,1,7.570224719101123
SCD2333,356,1,7.0
SCD3192,355,1,7.011267605633803
SCE1877,641,25,9.060842433697347
SCF0330,356,1,8.0
SCG2695,356,1,8.014044943820224
SCH1013,356,1,8.0
SCH3567,355,1,7.0
SCH3716,356,1,6.508426966292135
SCH3858,356,1,7.508426966292135
SCJ0179,748,46,9.808823529411764
SCJ2279,356,1,7.0
